,Page,Petunia Dursley,FRIAR JOHN,Minerva McGonagall,Quirinus Quirrell,BENVOLIO,LADY CAPULET,PARIS,Hermione Granger,George Weasley,BALTHASAR,GREGORY,Rubeus Hagrid,CAPULET,Albus Dumbledore,NURSE,Neville Longbottom,PETER,Draco Malfoy,FRIAR LAWRENCE,SAMPSON,JULIET,Argus Filch,Dudley Dursley,Ronald Weasley,Sir Nicholas de Mimsy-Porpington,TYBALT,Severus Snape,Servants,Vernon Dursley,LADY MONTAGUE,ROMEO,MERCUTIO,CAPULET’S COUSIN,Harry Potter,Fred Weasley,ABRAM,MONTAGUE,Lord Voldemort
Page,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0
Petunia Dursley,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
FRIAR JOHN,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Minerva McGonagall,0,0,0,0,0,0,4,0,5,0,3,0,3,3,5,0,0,0,0,4,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,3
Quirinus Quirrell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BENVOLIO,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0
LADY CAPULET,0,0,3,4,0,0,0,0,3,0,0,0,3,3,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PARIS,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,3,4,0
Hermione Granger,0,0,0,5,0,0,3,0,0,4,3,0,4,0,5,0,0,3,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,4,0,0,0
George Weasley,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,7,0,0,0
BALTHASAR,0,0,4,3,0,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,0,4,0,3,5,0,0,0,4,0,0,0,0,0,4,0,3,0,3
GREGORY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0
Rubeus Hagrid,3,3,0,3,0,3,3,0,4,4,3,0,0,0,5,3,0,4,0,3,0,0,0,0,5,0,0,0,3,0,3,0,0,0,5,3,0,0,0
CAPULET,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0
Albus Dumbledore,0,3,0,5,0,3,4,0,5,3,0,0,5,3,0,0,0,0,0,4,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0
NURSE,3,0,3,0,0,0,0,4,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,3,0
Neville Longbottom,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
PETER,0,0,0,0,0,3,0,0,3,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,3,4,5,0,0,0
Draco Malfoy,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
FRIAR LAWRENCE,0,0,0,4,0,4,3,0,3,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAMPSON,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0
JULIET,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,3,0,0
Argus Filch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dudley Dursley,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ronald Weasley,0,0,3,6,0,0,4,0,6,3,5,0,5,3,5,0,3,4,0,4,0,3,0,0,0,0,0,3,3,0,0,0,0,0,5,3,3,3,3
Sir Nicholas de Mimsy-Porpington,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0
TYBALT,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Severus Snape,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Servants,0,0,3,0,0,0,0,3,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Vernon Dursley,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LADY MONTAGUE,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROMEO,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0
MERCUTIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0
CAPULET’S COUSIN,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0
Harry Potter,3,0,0,3,0,0,0,0,5,4,4,0,5,3,4,0,3,4,0,0,0,3,0,0,5,0,0,3,3,0,0,0,0,0,0,4,0,0,0
Fred Weasley,0,0,0,0,0,0,0,0,4,7,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0
ABRAM,3,0,0,0,0,0,0,3,0,0,3,5,0,3,0,3,0,0,0,0,4,3,0,0,3,0,3,0,0,0,0,5,0,0,0,0,0,3,0
MONTAGUE,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0
Lord Voldemort,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
